gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,Yes,No,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),71.93161020624622,2229.88,0
Male,0,Yes,Yes,48,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,69.48947856814644,3335.49,1
Female,0,No,No,47,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,119.85208152739744,5633.05,0
Female,0,No,No,60,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.40668927937209,1464.4,0
Male,0,Yes,Yes,28,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),63.495705773316544,1777.88,1
Female,0,Yes,Yes,65,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,89.69344478621984,5830.07,0
Male,0,Yes,No,8,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.81886067250544,838.55,1
Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,60.25245600765412,0.0,1
Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Mailed check,106.59005211128787,7674.48,0
Male,0,No,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,111.62488170797398,6809.12,0
Female,0,Yes,No,13,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,42.58558358970574,553.61,1
Female,1,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,110.92724642491488,7210.27,0
Male,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),97.66127250955712,4687.74,0
Male,0,No,No,27,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,48.888634207871725,1319.99,0
Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,53.45485392943692,374.18,0
Female,0,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,120.0,7920.0,0
Female,1,Yes,No,21,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,48.57917814078328,1020.16,0
Male,0,No,No,24,Yes,No,No,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,104.661481711655,2511.88,1
Female,1,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,120.0,8640.0,0
Male,0,Yes,No,31,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,89.52723675598078,2775.34,1
Female,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,63.68332313838062,827.88,1
Female,0,No,No,9,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,26.63887171886214,239.75,1
Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,0
Female,0,Yes,Yes,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.57209193094928,112.86,0
Female,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,68.30791214727034,614.77,1
Female,0,Yes,Yes,51,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.439789962585163,1297.43,0
Female,0,Yes,Yes,21,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.85282769862798,1886.91,1
Male,0,Yes,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.20455236772886,0.0,0
Male,0,No,Yes,26,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.83665132181154,567.75,0
Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,83.80409148903502,0.0,1
Female,0,Yes,Yes,0,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.519524758736733,0.0,1
Male,1,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,101.96470237080642,7239.49,1
Male,1,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),71.28425017163339,71.28,0
Male,0,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),31.10771657211006,2084.22,0
Male,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,91.48492831177998,0.0,1
Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,92.40135272929165,2679.64,1
Female,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.05577835308902,1279.0,1
Female,0,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,86.82052157953977,5469.69,0
Female,0,No,Yes,53,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),111.71716748447233,5921.01,1
Female,0,Yes,Yes,39,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,39.80494854223888,1552.39,0
Male,0,No,No,10,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,120.0,1200.0,1
Male,0,Yes,Yes,16,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),23.257073550422216,372.11,0
Male,0,Yes,No,57,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),77.44039833417314,4414.1,0
Female,0,Yes,Yes,62,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,64.8006172686598,4017.64,0
Female,0,No,No,0,Yes,No,No,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.39490004293829,0.0,0
Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),30.37608526017868,2187.08,0
Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8040.0,1
Male,0,Yes,Yes,29,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.846071648738103,720.54,0
Female,1,Yes,No,45,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,101.05672718957004,4547.55,1
Female,0,Yes,No,51,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),53.365558380481424,2721.64,1
Female,0,Yes,No,64,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.889992178105494,1784.96,0
Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.11796398008633,158.24,1
Female,0,No,No,70,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,108.86280757778384,7620.4,1
Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.75594667241336,2586.14,1
Male,0,No,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,85.87365450908895,2404.46,0
Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),114.52483321604304,6986.01,0
Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,120.0,7200.0,0
Male,0,Yes,Yes,5,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,66.72136270286563,333.61,1
Female,0,Yes,Yes,30,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.5391051076522,2806.17,1
Male,0,Yes,No,57,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,88.6248342733777,5051.62,1
Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),93.9729354378508,6766.05,0
Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,101.75022610992998,1831.5,0
Male,0,No,Yes,10,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),81.482395901857,814.82,1
Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,115.59483439734446,0.0,1
Male,0,Yes,Yes,23,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,113.59713333335644,2612.73,1
Female,1,No,No,17,Yes,Yes,No,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,103.92137952030085,1766.66,1
Male,0,No,No,57,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.750330499245223,1467.77,1
Male,0,Yes,Yes,6,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,55.79737700166082,334.78,0
Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,87.23673343996332,174.47,1
Female,0,Yes,No,10,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.0214761330791,210.21,1
Female,0,Yes,Yes,63,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),57.90981732992167,3648.32,0
Female,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.12863952626184,2514.47,1
Female,0,No,No,60,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),119.78208282649278,7186.92,0
Male,1,Yes,Yes,40,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.05002770910156,3802.0,0
Female,0,Yes,Yes,54,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,96.1458619880654,5191.88,0
Female,0,No,No,40,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),59.01277116870764,2360.51,0
Female,0,Yes,Yes,43,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.474080484804997,794.39,0
Female,0,Yes,No,62,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,104.37447887454492,6471.22,0
Male,0,No,No,72,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.093202570950503,1662.71,0
Female,0,Yes,No,72,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.64604955074551,1486.52,0
Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,66.27262935171385,3976.36,0
Male,1,Yes,No,54,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,65.2272293785,3522.27,0
Male,1,Yes,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),104.79517912773132,1362.34,1
Male,0,Yes,No,67,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,101.96472564043032,6831.64,1
Male,0,Yes,Yes,10,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.136460704448,241.36,0
Female,0,No,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.066230120847404,75.2,1
Female,0,No,No,51,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),67.70971703904456,3453.2,0
Female,1,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),82.53805987430037,2971.37,1
Female,1,Yes,No,54,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,6480.0,0
Female,0,Yes,Yes,8,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.27968202152272,834.24,1
Female,0,Yes,No,53,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),103.44205326591792,5482.43,1
Female,0,Yes,Yes,63,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),111.89017501618406,7049.08,0
Female,0,No,Yes,35,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.88997030768845,766.15,0
Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.253701765205257,2027.0,1
Female,1,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),93.0788890958191,2885.45,1
Male,0,Yes,Yes,19,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.059260401049727,381.13,0
Female,0,No,No,14,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.06290321108771,336.88,0
Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,77.76249083086356,5287.85,0
Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.359927600866,2185.91,1
Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),98.70642148838292,1480.6,1
Male,0,No,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,109.13772819103583,1418.79,0
Male,0,No,No,36,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.22379773594656,872.06,1
Male,0,No,No,8,Yes,No,No,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),83.98521612400532,671.88,1
Female,1,No,No,5,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.883368317695385,149.42,1
Female,0,No,No,36,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.77126157287152,2583.77,1
Male,1,No,No,39,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.62224655284635,921.27,0
Male,0,No,Yes,68,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.078293278354447,1433.32,0
Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.25305834523652,145.52,0
Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,106.92564850134536,5880.91,0
Female,0,Yes,No,37,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),99.7771406972599,3691.75,1
Female,0,Yes,Yes,32,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,54.16505717400496,1733.28,0
Male,0,No,No,14,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,72.79355134455149,1019.11,0
Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.30341306867848,7214.03,0
Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.6027763696448,7459.4,0
Female,0,No,No,0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,84.05232969709218,0.0,1
Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,94.8304636633342,1043.14,1
Female,0,No,No,35,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.68511785768446,793.98,0
Female,0,No,Yes,27,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),79.52723436031955,2147.24,1
Female,0,No,Yes,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.35653174170594,331.07,1
Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.465262742736545,1905.5,0
Female,0,Yes,Yes,54,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,29.751657131973456,1606.59,0
Male,0,No,No,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.980377672702417,175.84,1
Female,1,No,No,26,Yes,No,No,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,83.44504938643593,2169.57,0
Female,0,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,76.04428923552973,380.22,1
Male,0,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.74076795871446,2660.48,1
Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,66.89273238944229,0.0,0
Female,0,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),58.76430439366372,411.35,1
Male,0,Yes,Yes,59,Yes,No,No,Yes,Yes,No,Yes,No,No,Two year,No,Electronic check,80.69519567803019,4761.02,0
Female,1,No,No,48,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,88.51221393411303,4248.59,1
Female,0,Yes,Yes,57,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.95575882609484,1080.48,0
Male,1,Yes,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,111.22219271624246,5005.0,1
Male,0,No,No,64,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,44.97137634410858,2878.17,0
Female,0,No,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.263524900723496,0.0,0
Male,0,No,Yes,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.48381137208661,171.87,0
